elapsed time,value,value2,value3
553.140824301,244,451,451
553.150799357,240,444,444
553.160820043,240,444,444
553.170809338,238,440,440
553.180821614,238,440,440
553.190795949,238,440,440
553.200818977,240,444,444
553.210809481,240,444,444
553.22083688,247,456,456
553.230805623,247,456,456
553.240799205,247,456,456
553.250794005,254,469,469
553.260805759,254,469,469
553.270829758,254,469,469
553.280800973,254,469,469
553.290801682,277,512,512
553.300813195,277,512,512
553.310788477,277,512,512
553.320904139,293,542,542
553.330816603,293,542,542
553.340785174,315,583,583
553.350802674,315,583,583
553.360794514,320,591,591
553.370791241,320,591,591
553.380808483,320,591,591
553.390789446,317,585,585
553.400824178,317,585,585
553.410792713,313,579,579
553.420798443,313,579,579
553.430797229,313,579,579
553.440812835,315,583,583
553.450813489,315,583,583
553.460796423,315,583,583
553.470805464,315,583,583
553.480827337,315,583,583
553.490782983,315,583,583
553.500824147,315,583,583
553.510818806,313,578,578
553.520765942,313,578,578
553.53080868,304,561,561
553.540836555,304,561,561
553.550880213,304,561,561
553.560825679,315,583,583
553.570799368,315,583,583
553.580753305,336,621,621
553.590783693,336,621,621
553.600819637,336,621,621
553.610802559,336,621,621
553.620817889,336,621,621
553.630806042,334,616,616
553.640823094,334,616,616
553.650809476,334,616,616
553.660810657,334,616,616
553.670784017,334,616,616
553.680808583,335,619,619
553.690806333,335,619,619
553.700789645,334,616,616
553.71080585,334,616,616
553.720817807,329,608,608
553.730818075,329,608,608
553.740824263,329,608,608
553.750811922,325,600,600
553.76080933,325,600,600
553.770808704,308,568,568
553.780793848,308,568,568
553.790934788,308,568,568
553.80084429,280,518,518
553.810818571,280,518,518
553.820810688,275,508,508
553.830799342,275,508,508
553.840828203,276,511,511
553.850805585,276,511,511
553.860825915,276,511,511
553.870812819,281,519,519
553.880806485,281,519,519
553.89080933,281,519,519
553.900815246,281,519,519
553.910810138,281,519,519
553.92081825,281,519,519
553.930799814,281,519,519
553.940837356,281,519,519
553.950821727,281,519,519
553.960826075,281,519,519
553.970845804,281,519,519
553.98086293,281,519,519
553.990807126,283,523,523
554.000802744,283,523,523
554.01082252,286,529,529
554.020800538,286,529,529
554.030799215,286,529,529
554.04082361,286,529,529
554.050794965,286,529,529
554.060782259,288,532,532
554.070815467,288,532,532
554.080791268,288,532,532
554.090752441,288,532,532
554.100824316,288,532,532
554.110782558,289,534,534
554.120801427,289,534,534
554.130797991,297,549,549
554.140829694,297,549,549
554.150758656,315,583,583
554.160761254,315,583,583
554.170812651,315,583,583
554.180834154,315,583,583
554.190776291,315,583,583
554.200800607,319,590,590
554.210782576,319,590,590
554.22084603,319,590,590
554.230804716,319,590,590
554.240776905,319,590,590
554.250808781,320,591,591
554.260833514,320,591,591
554.270796399,322,595,595
554.280785524,322,595,595
554.290865347,322,595,595
554.30082264,331,612,612
554.310808785,331,612,612
554.320851118,331,612,612
554.330816386,331,612,612
554.340792559,331,612,612
554.35078877,331,612,612
554.360810506,331,612,612
554.370805507,344,636,636
554.380814712,344,636,636
554.390819869,373,688,688
554.400835928,373,688,688
554.410807559,373,688,688
554.420796675,386,712,712
554.430813038,386,712,712
554.440806958,390,720,720
554.45080488,390,720,720
554.460833512,390,720,720
554.470802478,388,717,717
554.48082012,388,717,717
554.490815312,388,717,717
554.500796285,388,717,717
554.510805209,390,720,720
554.520822622,390,720,720
554.53080111,390,720,720
554.540827569,386,712,712
554.550820492,386,712,712
554.560769992,384,710,710
554.570809174,384,710,710
554.580839441,384,710,710
554.590798321,383,708,708
554.600829288,383,708,708
554.610826886,383,708,708
554.620822513,383,708,708
554.630837875,383,708,708
554.640804048,383,708,708
554.650796663,383,708,708
554.660810792,383,708,708
554.670801721,383,708,708
554.680797346,383,708,708
554.690796442,383,708,708
554.700800823,383,708,708
554.710812968,384,710,710
554.720813351,384,710,710
554.730767106,388,717,717
554.740826183,388,717,717
554.750776013,395,729,729
554.760782646,395,729,729
554.770792095,395,729,729
554.780789409,406,751,751
554.790761059,406,751,751
554.800804222,426,787,787
554.810794679,426,787,787
554.820840039,426,787,787
554.830791699,431,796,796
554.84082052,431,796,796
554.850774131,430,794,794
554.860804378,430,794,794
554.870812358,429,792,792
554.880834763,429,792,792
554.890798814,429,792,792
554.900852619,429,792,792
554.910818718,429,792,792
554.920799482,429,792,792
554.930803246,429,792,792
554.940818205,429,792,792
554.950804046,429,792,792
554.960798228,429,792,792
554.970819367,429,792,792
554.980807385,429,792,792
554.99079248,429,792,792
555.000853692,429,792,792
555.010817782,429,792,792
555.020814077,427,789,789
555.030803983,427,789,789
555.040813697,427,789,789
555.050797961,427,789,789
555.060804745,427,789,789
555.070803964,427,789,789
555.080820491,427,789,789
555.090805989,427,789,789
555.100808586,427,789,789
555.110820359,427,789,789
555.120805221,427,789,789
555.130795469,427,789,789
555.140805614,427,789,789
555.150800829,427,789,789
555.160837703,427,789,789
555.170828983,427,789,789
555.180849526,427,789,789
555.190796661,427,789,789
555.200798761,427,789,789
555.210812034,427,789,789
555.220805017,427,789,789
555.230792676,427,789,789
555.240797206,427,789,789
555.250820032,427,789,789
555.260815088,426,787,787
555.270790341,426,787,787
555.280840078,426,787,787
555.290817317,426,787,787
555.300731793,426,787,787
555.310823435,426,787,787
555.320809892,426,787,787
555.330803329,427,789,789
555.340832196,427,789,789
555.350820347,427,789,789
555.36080101,427,789,789
555.370797974,427,789,789
555.380815416,426,787,787
555.390823047,426,787,787
555.400808545,425,784,784
555.41079097,425,784,784
555.420757202,425,784,784
555.430790274,425,784,784
555.440810551,425,784,784
555.450804136,425,784,784
555.460786921,425,784,784
555.470798503,425,784,784
555.480806048,425,784,784
555.490814726,425,784,784
555.500793155,406,751,751
555.510796547,406,751,751
555.520800475,358,662,662
555.530801153,358,662,662
555.540803924,298,550,550
555.550784189,298,550,550
555.560791355,298,550,550
555.570809502,271,501,501
555.580767254,271,501,501
555.590810049,252,466,466
555.600825961,252,466,466
555.610804852,252,466,466
555.620833261,205,379,379
555.630800446,205,379,379
555.640831891,146,271,271
555.650814892,146,271,271
555.660785742,113,210,210
555.670827686,113,210,210
555.680803355,113,210,210
555.690809895,110,204,204
555.700827694,110,204,204
555.710805576,115,213,213
555.72080706,115,213,213
555.730818414,115,213,213
555.740834551,115,213,213
555.750818505,115,213,213
555.760852086,111,206,206
555.770814675,111,206,206
555.780778205,110,204,204
555.79080852,110,204,204
555.800830371,110,204,204
555.810805204,110,204,204
555.820801714,110,204,204
555.830800294,111,206,206
555.840831892,111,206,206
555.850821168,111,206,206
555.860802067,111,206,206
555.87082942,111,206,206
555.880837321,110,204,204
555.890810096,110,204,204
555.900798591,113,208,208
555.910825256,113,208,208
555.920807511,113,208,208
555.930781272,113,210,210
555.940839385,113,210,210
555.950784426,117,216,216
555.960806421,117,216,216
555.970795093,117,216,216
555.980802663,117,216,216
555.990773659,117,216,216
556.000792632,117,216,216
556.010815627,117,216,216
556.020819597,118,218,218
556.030817757,118,218,218
556.040816574,118,218,218
556.050811133,117,216,216
556.060750273,117,216,216
556.070800712,111,206,206
556.080822844,111,206,206
556.090799397,111,206,206
556.100707631,49,91,91
556.110814598,49,91,91
556.120755657,0,0,0
556.130808199,0,0,0
556.140808832,0,0,0
556.150780973,0,0,0
556.160771213,0,0,0
556.170799282,0,0,0
556.180809994,0,0,0
556.190797113,0,0,0
556.200843343,0,0,0
556.210785973,0,0,0
556.220798455,0,0,0
556.230779542,0,0,0
556.240767103,0,0,0
556.250793384,0,0,0
556.260794316,0,0,0
556.270790034,0,0,0
556.280791039,0,0,0
556.290790881,0,0,0
556.300798526,0,0,0
556.310776857,0,0,0
556.320821,0,0,0
556.330812469,0,0,0
556.340797746,0,0,0
556.350885275,0,0,0
556.360822141,0,0,0
556.370820174,0,0,0
556.380819613,0,0,0
556.390838439,0,0,0
556.4008388,0,0,0
556.410823327,0,0,0
556.420781894,0,0,0
556.430803172,0,0,0
556.440821614,0,0,0
556.450816121,0,0,0
556.46083327,0,0,0
556.470839747,0,0,0
556.480877446,0,0,0
556.490762273,0,0,0
556.500820253,0,0,0
556.510754187,0,0,0
556.520862059,0,0,0
556.530814368,0,0,0
556.540837368,0,0,0
556.550806014,0,0,0
556.560823481,0,0,0
556.570842135,0,0,0
556.580802448,0,0,0
556.590794425,0,0,0
556.600823994,0,0,0
556.610796216,0,0,0
556.620822679,0,0,0
556.630763489,0,0,0
556.640804898,0,0,0
556.650816774,0,0,0
556.660835291,0,0,0
556.670821509,0,0,0
556.68080402,0,0,0
556.690692715,0,0,0
556.700828861,0,0,0
556.710811873,0,0,0
556.720802178,0,0,0
556.730806861,0,0,0
556.740797518,0,0,0
556.750816412,0,0,0
556.760798938,0,0,0
556.770849164,0,0,0
556.780803527,0,0,0
556.79078151,0,0,0
556.800819084,0,0,0
556.810872013,0,0,0
556.820824544,0,0,0
556.830807978,0,0,0
556.840818367,0,0,0
556.850838981,0,0,0
556.860807957,0,0,0
556.870775902,0,0,0
556.880800231,0,0,0
556.890770055,0,0,0
556.900802132,0,0,0
556.910789463,0,0,0
556.920795064,0,0,0
556.930791518,0,0,0
556.940826565,0,0,0
556.950825717,0,0,0
556.960770121,0,0,0
556.970811771,0,0,0
556.980779612,0,0,0
556.990796646,0,0,0
557.000812392,0,0,0
557.01077364,0,0,0
557.020792571,0,0,0
557.030821533,0,0,0
557.0407801,0,0,0
557.050784175,0,0,0
557.060801791,0,0,0
557.070805527,0,0,0
557.080796652,0,0,0
557.090814971,0,0,0
557.100840184,0,0,0
557.110809719,0,0,0
557.120798896,0,0,0
557.130819815,0,0,0
557.140814347,0,0,0
557.150818173,0,0,0
557.160812058,0,0,0
557.170788575,0,0,0
557.180808176,0,0,0
557.190817169,0,0,0
557.200876651,0,0,0
557.210823455,0,0,0
557.220795612,0,0,0
557.230799468,0,0,0
557.240828571,0,0,0
557.250898491,0,0,0
557.260812522,0,0,0
557.270812049,0,0,0
557.280774043,0,0,0
557.290827957,0,0,0
557.300801098,0,0,0
557.31080079,0,0,0
557.320853342,0,0,0
557.330791935,0,0,0
557.340821923,0,0,0
557.35079416,0,0,0
557.36082156,0,0,0
557.370812578,0,0,0
557.380799712,0,0,0
557.390771023,0,0,0
557.400911111,0,0,0
557.410799424,0,0,0
557.420812813,0,0,0
557.430800275,0,0,0
557.440817439,0,0,0
557.450777492,0,0,0
557.460815785,0,0,0
557.470841214,0,0,0
557.480818914,0,0,0
557.490833221,0,0,0
557.500870764,0,0,0
557.510810333,0,0,0
557.520805672,0,0,0
557.530811916,0,0,0
557.540782947,0,0,0
557.550819443,0,0,0
557.560816092,0,0,0
557.570794961,0,0,0
557.580797121,0,0,0
557.590798996,0,0,0
557.600792803,0,0,0
557.610790269,0,0,0
557.620788288,0,0,0
557.630808706,0,0,0
557.640794041,0,0,0
557.650784058,0,0,0
557.66076471,0,0,0
557.670802925,0,0,0
557.680792368,0,0,0
557.690800331,0,0,0
557.700812335,0,0,0
557.710793261,0,0,0
557.720802033,0,0,0
557.730788092,0,0,0
557.740780906,0,0,0
557.750810753,0,0,0
557.760823352,0,0,0
557.770783962,0,0,0
557.780834753,0,0,0
557.790797533,0,0,0
557.800808357,0,0,0
557.810800638,0,0,0
557.820836708,0,0,0
557.83081169,0,0,0
557.840798786,0,0,0
557.850821473,0,0,0
557.860806477,0,0,0
557.870813783,0,0,0
557.880821226,0,0,0
557.89079865,0,0,0
557.900916452,0,0,0
557.910801169,0,0,0
557.920849828,0,0,0
557.930817308,0,0,0
557.940832528,0,0,0
557.950809787,0,0,0
557.960744453,0,0,0
557.970797768,0,0,0
557.9808107,0,0,0
557.990803026,0,0,0
558.000861309,0,0,0
558.01078366,0,0,0
558.020756761,0,0,0
558.030793869,0,0,0
558.040842342,0,0,0
558.050828841,0,0,0
558.06080713,0,0,0
558.070792296,0,0,0
558.080762837,0,0,0
558.090807682,0,0,0
558.100828574,0,0,0
558.110801456,0,0,0
558.120822628,0,0,0
558.130808437,0,0,0
558.140859237,0,0,0
558.150802397,0,0,0
558.160833905,0,0,0
558.170824056,0,0,0
558.18081284,0,0,0
558.190793649,0,0,0
558.200861069,0,0,0
558.210812568,0,0,0
558.22080416,0,0,0
558.230805537,0,0,0
558.240807624,0,0,0
558.250808989,0,0,0
558.260846835,0,0,0
558.270811917,0,0,0
558.280777621,0,0,0
558.290794856,0,0,0
558.300864506,0,0,0
558.310797931,0,0,0
558.320806816,0,0,0
558.330800218,0,0,0
558.340791037,0,0,0
558.350799075,0,0,0
558.360777902,0,0,0
558.370795931,0,0,0
558.380805292,0,0,0
558.390731814,0,0,0
558.400799502,0,0,0
558.410773049,0,0,0
558.420804951,1,3,3
558.430793819,1,3,3
558.440805498,1,3,3
558.45080262,1,3,3
558.460799867,1,3,3
558.4707839,0,1,1
558.480807208,0,1,1
558.490845893,1,3,3
558.50082094,1,3,3
558.510785875,1,3,3
558.520829513,0,1,1
558.530813314,0,1,1
558.540801658,0,1,1
558.550812187,0,1,1
558.560796385,0,0,0
558.570808166,0,0,0
558.580816146,0,0,0
558.59082843,0,0,0
558.600822457,0,0,0
558.610821631,0,0,0
558.620812348,0,0,0
558.630822485,0,0,0
558.640841674,0,0,0
558.650814455,0,0,0
558.660802378,0,0,0
558.670806769,0,0,0
558.680845224,0,0,0
558.690806944,0,0,0
558.700839013,0,0,0
558.710812283,0,0,0
558.720789322,0,0,0
558.730806431,0,0,0
558.740831147,0,0,0
558.750808257,0,0,0
558.760840287,0,1,1
558.770853758,0,1,1
558.780763615,6,12,12
558.790809683,6,12,12
558.800843298,29,54,54
558.810809877,29,54,54
558.820817871,29,54,54
558.830812868,44,81,81
558.840813525,44,81,81
558.850811542,53,98,98
558.860791025,53,98,98
558.870809135,53,98,98
558.880802303,81,151,151
558.890804012,81,151,151
558.900816542,100,186,186
558.910801284,100,186,186
558.920844868,100,186,186
558.930826458,100,186,186
558.940809523,100,186,186
558.95080408,120,223,223
558.960821959,120,223,223
558.97082105,182,336,336
558.980795684,182,336,336
558.990874419,182,336,336
559.000809596,237,438,438
559.010810846,237,438,438
559.020796061,238,440,440
559.030805321,238,440,440
559.040844426,237,438,438
559.050787267,237,438,438
559.060798271,237,438,438
559.070779512,236,436,436
559.080774494,236,436,436
559.090789344,236,436,436
559.100823319,236,436,436
559.11079629,236,436,436
559.120779883,236,436,436
559.130804193,236,436,436
559.14077615,236,436,436
559.150788674,236,436,436
559.160759237,236,436,436
559.170820982,236,436,436
559.180767357,236,436,436
559.190801001,236,436,436
559.200816259,236,436,436
559.210800239,236,436,436
559.220796632,236,436,436
559.23083092,236,436,436
559.24079285,236,436,436
559.250808032,236,436,436
559.26081632,235,434,434
559.270805385,235,434,434
559.280773536,235,434,434
559.290759623,235,434,434
559.300833456,235,434,434
559.310810909,235,434,434
559.320817369,235,434,434
559.330848923,238,440,440
559.340840924,238,440,440
559.350691833,238,440,440
559.360806936,244,451,451
559.370834188,244,451,451
559.380817362,257,475,475
559.390787469,257,475,475
559.400815545,280,518,518
559.410801533,280,518,518
559.420836499,280,518,518
559.430803784,283,523,523
559.440855767,283,523,523
559.450805675,283,523,523
559.460808725,283,523,523
559.47077812,284,525,525
559.480840784,284,525,525
559.490813167,284,525,525
559.50088752,288,532,532
559.510800539,288,532,532
559.520820642,313,578,578
559.530800934,313,578,578
559.540834115,313,578,578
559.550772373,338,625,625
559.56079528,338,625,625
559.570803182,345,638,638
559.580807419,345,638,638
559.590805753,345,638,638
559.600846417,345,638,638
559.610817146,345,638,638
559.620838504,345,638,638
559.630807724,345,638,638
559.640937929,345,638,638
559.650825287,345,638,638
559.660804017,345,638,638
559.670795782,344,636,636
559.680810295,344,636,636
559.69081353,344,636,636
559.700827359,344,636,636
559.710808855,344,636,636
559.720827124,344,636,636
559.730870525,344,636,636
559.74083296,345,638,638
559.750806421,345,638,638
559.760775498,347,640,640
559.770786312,347,640,640
559.780810928,347,640,640
559.790804274,348,643,643
559.800803935,348,643,643
559.810795959,349,645,645
559.820788956,349,645,645
559.830793746,348,643,643
559.840774382,348,643,643
559.850782203,348,643,643
559.860797235,348,643,643
559.870802904,348,643,643
559.880783749,349,645,645
559.890800474,349,645,645
559.900799427,349,645,645
559.910788235,364,672,672
559.920807053,364,672,672
559.930773533,388,717,717
559.940805794,388,717,717
559.950818061,393,726,726
559.960774257,393,726,726
559.970798525,393,726,726
559.980845403,392,724,724
559.990766487,392,724,724
560.000819352,392,724,724
560.010799077,392,724,724
560.020810363,392,724,724
560.030800315,392,724,724
560.04085851,392,724,724
560.050869133,393,726,726
560.060786532,393,726,726
560.070804194,393,726,726
560.080833908,393,726,726
560.090818207,393,726,726
560.100807108,393,726,726
560.110762204,393,726,726
560.120808581,393,726,726
560.130818056,393,726,726
560.140843352,393,726,726
560.150801312,395,730,730
560.160792317,395,730,730
560.170795515,395,730,730
560.180803099,395,730,730
560.190856535,395,730,730
560.200798515,395,730,730
